epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=4, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=13184, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=3, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=4, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=13184, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=3, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=4, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=13184, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=3, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,rankdad,0.0001,32,3,5,gru,tapnet-Epilepsy,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,1.1991169452667236,6.337749481201172,0.53125,0.391304347826087,0.0,1.5452322959899902,6.337749481201172,0.125,0.391304347826087,0.0,0.391304347826087,1.355164647102356,0.391304347826087,1.355164647102356,0.0,0.0,0.0,0
1,rankdad,0.0001,32,3,5,gru,tapnet-Epilepsy,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,1.071024775505066,5.739384651184082,0.625,0.5507246376811594,0.0,1.2621183395385742,5.739384651184082,0.3125,0.5507246376811594,0.0,0.5507246376811594,1.1163846254348755,0.5507246376811594,1.1163846254348755,0.0,0.0,0.0,0
2,rankdad,0.0001,32,3,5,gru,tapnet-Epilepsy,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.9850354194641113,5.2789106369018555,0.6875,0.5797101449275363,0.0,1.0334621667861938,5.2789106369018555,0.78125,0.5797101449275363,0.0,0.5797101449275363,0.9247252345085144,0.5797101449275363,0.9247252345085144,0.0,0.0,0.0,0
3,rankdad,0.0001,32,3,5,gru,tapnet-Epilepsy,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.9239283204078674,4.91614294052124,0.71875,0.6014492753623188,0.0,0.8489615321159363,4.91614294052124,0.90625,0.6014492753623188,0.0,0.6014492753623188,0.7764735221862793,0.6014492753623188,0.7764735221862793,0.0,0.0,0.0,0
4,rankdad,0.0001,32,3,5,gru,tapnet-Epilepsy,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.8717764616012573,4.623973369598389,0.6875,0.6304347826086957,0.0,0.7068130373954773,4.623973369598389,0.9375,0.6304347826086957,0.0,0.6304347826086957,0.6633478999137878,0.6304347826086957,0.6633478999137878,0.0,0.0,0.0,0
5,rankdad,0.0001,32,3,5,gru,tapnet-Epilepsy,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.8217055201530457,4.37802791595459,0.71875,0.6304347826086957,0.0,0.5971909165382385,4.37802791595459,0.96875,0.6304347826086957,0.0,0.6304347826086957,0.5793019533157349,0.6304347826086957,0.5793019533157349,0.0,0.0,0.0,0
6,rankdad,0.0001,32,3,5,gru,tapnet-Epilepsy,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.7710492014884949,4.164137840270996,0.78125,0.6666666666666666,0.0,0.5126123428344727,4.164137840270996,0.96875,0.6666666666666666,0.0,0.6666666666666666,0.5179131031036377,0.6666666666666666,0.5179131031036377,0.0,0.0,0.0,0
7,rankdad,0.0001,32,3,5,gru,tapnet-Epilepsy,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.7198403477668762,3.9718704223632812,0.8125,0.6884057971014492,0.0,0.4450111389160156,3.9718704223632812,0.96875,0.6884057971014492,0.0,0.6884057971014492,0.46943730115890503,0.6884057971014492,0.46943730115890503,0.0,0.0,0.0,0
8,rankdad,0.0001,32,3,5,gru,tapnet-Epilepsy,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.668923020362854,3.8011465072631836,0.8125,0.7028985507246377,0.0,0.3881312906742096,3.8011465072631836,0.96875,0.7028985507246377,0.0,0.7028985507246377,0.43049710988998413,0.7028985507246377,0.43049710988998413,0.0,0.0,0.0,0
9,rankdad,0.0001,32,3,5,gru,tapnet-Epilepsy,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.618575930595398,3.6518125534057617,0.8125,0.7028985507246377,0.0,0.3403244912624359,3.6518125534057617,1.0,0.7028985507246377,0.0,0.7028985507246377,0.39862996339797974,0.7028985507246377,0.39862996339797974,0.0,0.0,0.0,0
